input_vo,AmRefRfw,Cvs,Rap,sfact,c3
P21_Hx,113.91433715820312,0.1211719512939453,162.0056915283203,0.7164825439453126,0.0412675531387329
P21_Hx,123.7549725239434,0.1214256346804731,158.84866713988487,0.7354453235652071,0.0050528300712882
P21_Hx,114.90415365035288,0.2444975387042418,160.39785696820462,0.9078889835715332,0.0307560880435386
P21_Hx,114.39987182617188,0.0829967498779296,64.06059265136719,0.4378997802734375,0.0122739774703979
P21_Hx,116.37252807617188,0.1634166717529296,104.5977020263672,0.9375091552734376,0.0325417753219604
P21_Hx,125.66009521484376,0.1380714416503906,169.61868286132812,0.952178955078125,0.029199059677124
P21_Hx,109.69125701429228,0.1284226529385928,105.0725381514616,0.7463368987470108,0.0170236023241782
P21_Hx,126.646771488191,0.2009943110905017,164.21421541197907,0.7184266285634388,0.0153857633390938
P21_Hx,135.04165649414062,0.101620864868164,47.83485412597656,0.7001373291015625,0.0039140443801879
P21_Hx,125.79132080078124,0.1671165466308593,137.22274780273438,0.604290771484375,0.0100432773590087
P21_Hx,114.58418938541244,0.2083414737226668,117.92584294392287,0.6942416689385884,0.0428945723177598
P21_Hx,121.30340576171876,0.0894477844238281,96.70059204101562,0.5440002441406251,0.008618769454956
P21_Hx,113.12103271484376,0.2028175354003906,124.09133911132812,0.576397705078125,0.027199108505249
P21_Hx,110.21286010742188,0.0634227752685546,61.11259460449219,0.3417572021484375,0.007551531791687
P21_Hx,120.69320678710938,0.1970027923583984,123.34312438964844,0.5638153076171875,0.01087538356781
P21_Hx,103.83712768554688,0.1512859344482421,102.65373229980467,0.4478363037109375,0.0359273633956909
P21_Hx,106.62918090820312,0.2303028106689453,166.0388946533203,0.4778106689453125,0.0208534173965454
P21_Hx,102.59307861328124,0.2105125427246094,138.26522827148438,0.371380615234375,0.0441948825836181
P21_Hx,115.29875895249508,0.1678525332380423,113.74222194059776,0.5602897453967464,0.0161769000154546
P21_Hx,106.13174438476562,0.1340763092041015,126.34132385253906,0.8170074462890626,0.0400915147781372
P21_Hx,104.53811645507812,0.1517963409423828,142.1515655517578,0.3227569580078125,0.0315802896499633
P21_Hx,106.71371459960938,0.1385189056396484,142.56919860839844,0.7881317138671875,0.0362954946517944
P21_Hx,117.105567075342,0.2028035232330954,102.53570669744106,0.975614278511956,0.0111472715810274
P21_Hx,107.70215201765238,0.1122320714436502,157.38392666856535,0.5200201419739148,0.0421131819811521
P21_Hx,126.19904157732388,0.0813303676128175,41.64599171231455,0.6048030600999004,0.0111169048236798
P21_Hx,115.23933079742586,0.1867055487891803,125.9165925629808,0.9520108313379516,0.0180673676371568
P21_Hx,111.98699951171876,0.1405708312988281,99.91348266601562,0.9943908691406252,0.0444959423065185
P21_Hx,122.34939575195312,0.0950794219970703,58.43269348144531,0.8727813720703126,0.0209235376358032
