,AmRefRfw,Cvp,Cas,Cvs,Cap,Rvp,Rcs,Ras,Rvs,Rcp,Rap,Rav,sfact,c3,RVEDV,RVESV,RVEDP,RVMaxP,RVSV
188,113.134765625,0.001454833984375,0.001149853515625,0.0810986328125,0.01306884765625,5.50732421875,48.603515625,428.18603515625,3.8333740234375,8.55712890625,125.0537109375,8.78271484375,0.4076171875,0.0033791870117187,0.04840617157369909,0.01923674069074465,5.05458241032333,33.36655314240704,0.029169430882954442
189,109.1015625,0.0072841796875,0.0008419921875,0.08595703125,0.0043769531249999,10.431640625,38.3984375,588.525390625,3.66865234375,11.083984375,106.42578125,12.771484375,0.83515625,0.006342529296875,0.03804229373767211,0.006757399419059132,6.303610709577078,37.172991238597355,0.03128489431861298
190,131.044921875,0.009677001953125,0.001055615234375,0.1744091796875,0.0069780273437499,12.32861328125,59.013671875,581.14013671875,2.5022705078125,11.27685546875,106.5283203125,9.66455078125,0.9322265625,0.0153545043945312,0.057534743797907954,0.03438340032989366,3.68144991758095,30.12151381844728,0.023151343468014292
191,127.744140625,0.004355224609375,0.001331494140625,0.1164501953125,0.0031430664062499,11.73779296875,44.775390625,427.69775390625,0.2304443359375,10.29541015625,146.6552734375,4.38037109375,0.2591796875,0.0327443237304687,0.08930195136839476,0.06643813472553349,3.3809898169942767,38.08126962634831,0.022863816642861273
192,133.76953125,0.00636572265625,0.00163740234375,0.149482421875,0.0032626953124999,8.6396484375,63.45703125,365.7470703125,1.351123046875,11.0205078125,121.669921875,5.0810546875,0.592578125,0.0041230712890624,0.08543493163495837,0.049056954481145054,3.487796475417085,43.58840446019755,0.036377977153813315
193,114.1015625,0.0084091796875,0.0014669921875,0.17345703125,0.0061269531249999,9.181640625,43.3984375,369.775390625,0.25615234375,7.333984375,88.92578125,11.021484375,0.73515625,0.025073779296875,0.043988425713473917,0.019532533670927776,3.6628870637834474,25.942338504931175,0.02445589204254614
194,129.39453125,0.00285009765625,0.00096552734375,0.094794921875,0.0091689453125,8.7958984375,35.33203125,557.1533203125,1.655810546875,11.8017578125,53.857421875,8.3623046875,0.655078125,0.0220738525390625,0.0746342375291019,0.04004634220934945,4.268911854516587,32.22774677614781,0.03458789531975244
195,130.64453125,0.00256884765625,0.00174677734375,0.122919921875,0.0113564453124999,5.9833984375,61.58203125,580.5908203125,3.971435546875,6.4892578125,145.732421875,8.7998046875,0.480078125,0.0236347900390625,0.06828172313735527,0.04723039674180089,3.6991706717586403,27.16612776042259,0.021051326395554376
196,108.603515625,0.003036865234375,0.001497509765625,0.1627392578124999,0.0060141601562499,11.01513671875,61.572265625,489.70947265625,0.3142333984375,6.64306640625,161.6943359375,5.55615234375,0.9607421875,0.0156715698242187,0.04258956973436373,0.010402758000920949,2.3929442199720596,45.71491960352042,0.03218681173344278
197,107.744140625,0.008855224609375,0.000831494140625,0.1664501953125,0.0101430664062499,6.73779296875,64.775390625,552.69775390625,2.1804443359375,5.29541015625,76.6552734375,11.38037109375,0.6591796875,0.0077693237304687,0.025388384915180914,0.0018505660134092562,3.8929586364174376,19.24305531064944,0.023537818901771656
198,133.22265625,0.00423876953125,0.00084248046875,0.169599609375,0.0058056640624999,9.1279296875,55.72265625,547.8759765625,2.394677734375,11.4697265625,111.005859375,6.8037109375,0.219140625,0.0050010986328125,0.08746802413853214,0.06267004057421859,3.6848618381412996,32.62643086069778,0.02479798356431355
199,132.724609375,0.008859619140625,0.000996044921875,0.0899365234375,0.00904248046875,10.77587890625,59.677734375,427.57568359375,1.5996337890625,12.49755859375,126.6259765625,6.39697265625,0.8298828125,0.0314028930664062,0.08366824611337763,0.049781894880419834,3.5918467782003947,44.39531794599214,0.033886351232957794
200,128.49609375,0.00853662109375,0.00161494140625,0.115400390625,0.0040966796875,7.7705078125,46.23046875,553.4912109375,1.994775390625,8.9794921875,38.955078125,4.6025390625,0.7339843750000001,0.0313906982421875,0.07435274548257717,0.03979704356068423,3.3862506269709667,29.521559649243446,0.03455570192189294
201,129.912109375,0.003867431640625,0.001456982421875,0.1641552734375,0.0104643554687499,6.63525390625,37.490234375,367.02880859375,0.4113525390625,11.01318359375,123.3447265625,6.28759765625,0.3986328125,0.0372564086914062,0.08435410901630175,0.05840302482469561,2.372883456309574,32.544393415002176,0.02595108419160614
202,130.029296875,0.001573486328125,0.001784130859375,0.1796826171875,0.0089741210937499,7.85595703125,57.060546875,518.15185546875,0.5141845703125,10.51513671875,55.3955078125,7.17626953125,0.6369140625,0.0113546020507812,0.062477005826333115,0.03355486777572072,2.619664383078171,24.63016624484316,0.028922138050612396
203,128.10546875,0.00458154296875,0.00092939453125,0.119501953125,0.0029208984374999,5.7197265625,57.24609375,521.7529296875,3.541064453125,10.9912109375,34.853515625,2.0048828125,0.282421875,0.0106107177734375,0.08595553563255734,0.05649749294432146,4.413729133014621,39.08450035080803,0.02945804268823588
204,128.173828125,0.002553466796875,0.001695751953125,0.1079541015625,0.00206298828125,8.64208984375,58.251953125,520.22705078125,3.2278076171875,11.35986328125,82.5341796875,6.63623046875,0.6099609375,0.0303541381835937,0.08091897620155745,0.04766461083269932,4.818032672890381,40.467821817645806,0.03325436536885813
205,107.314453125,0.009953857421875,0.001783642578125,0.0882275390625,0.01477783203125,6.70849609375,39.423828125,493.37158203125,1.6815185546875,12.00439453125,57.1044921875,12.24169921875,0.4208984375,0.0002085327148437,0.024242144732831608,0.0005550985817580046,4.56929893498737,22.997720967659777,0.023687046151073605
206,132.939453125,0.007000732421875,0.001799267578125,0.1460400390625,0.0088715820312499,4.36474609375,60.048828125,364.46533203125,2.7174560546875,6.84814453125,50.5419921875,13.77294921875,0.6083984375,0.0150374389648437,0.06077295400583248,0.03751882915058872,4.122766873173906,17.83625814801133,0.02325412485524376
207,105.546875,0.005130859375,0.001063671875,0.1587109374999999,0.0096132812499999,4.77734375,60.546875,578.02734375,2.1033203125,5.09765625,70.7421875,5.01953125,0.5953125,0.02200068359375,0.03875158853953237,0.007038554927570445,3.4173788142737176,24.272169680807043,0.03171303361196192
208,111.357421875,0.006372314453125,0.0017821777343749,0.1173779296875,0.01080615234375,11.31298828125,61.826171875,555.74951171875,2.2280517578125,11.51123046875,162.3095703125,7.80517578125,0.9884765625,0.0219884887695312,0.03665506613960035,0.013148912940233693,3.34944410817363,41.72434398950953,0.023506153199366657
209,127.9296875,0.0030478515625,0.0008400390625,0.14865234375,0.002708984375,3.888671875,43.0078125,485.498046875,1.97001953125,11.884765625,76.07421875,13.017578125,0.78984375,0.020683642578125,0.06162156294310869,0.03425502141336592,4.840544456506497,29.451914595236467,0.02736654152974277
210,134.736328125,0.004873779296875,0.000937939453125,0.1790478515625,0.01420361328125,4.81396484375,57.939453125,557.33642578125,1.7957763671875,5.65673828125,42.0654296875,11.99560546875,0.9787109375,0.0127935913085937,0.05236391654059603,0.030367053247586578,3.351700704011826,15.390024612857845,0.021996863293009452
211,126.9140625,0.0067919921875,0.0015841796875,0.08361328125,0.010392578125,7.853515625,62.4609375,367.822265625,2.11474609375,12.099609375,157.83203125,6.099609375,0.56640625,0.035610107421875,0.08020887179927258,0.05056392718948791,3.378591035491632,43.419529890323865,0.029644944609784667
212,105.41015625,0.00248095703125,0.00120966796875,0.081318359375,0.0098525390624999,7.9560546875,39.78515625,549.8291015625,0.4751464843749999,6.7041015625,42.099609375,8.0068359375,0.8753906250000001,0.0092936767578125,0.03996191160410344,-0.000703722573054095,4.1448366023625525,29.693638453972056,0.04066563417715753
213,106.46484375,0.00744677734375,0.00104853515625,0.101728515625,0.0121357421875,8.4345703125,36.07421875,493.9208984375,1.248291015625,10.3466796875,78.876953125,11.1103515625,0.899609375,0.0339272216796875,0.036009745163835996,0.008537290813388478,4.713278875900795,31.673355317740132,0.02747245435044752
214,134.208984375,0.005572509765625,0.001775341796875,0.0834912109375,0.01273388671875,5.60009765625,51.005859375,489.58740234375,1.7138916015625,12.71240234375,74.9462890625,5.54931640625,0.9470703125,0.0266225219726562,0.07933467264192677,0.04350737358490078,3.405622939702307,34.24458677155692,0.03582729905702599
215,133.740234375,0.003006103515625,0.001333935546875,0.0893505859375,0.00710107421875,6.34228515625,56.474609375,365.56396484375,3.5877197265625,10.72021484375,41.5869140625,8.66650390625,0.7251953125000001,0.0420367797851562,0.08536895674452027,0.0507266935884204,5.532505873319507,29.7882196014144,0.034642263156099876
216,109.27734375,0.00934521484375,0.00093134765625,0.157197265625,0.0010888671875,12.2626953125,61.38671875,554.4677734375,1.827197265625,11.9873046875,147.783203125,2.6884765625,0.5433593750000001,0.0249518310546875,0.05449855118343293,0.023944073715199733,2.7897825631045863,50.816497477593686,0.030554477468233195
217,128.740234375,0.004131103515625,0.000958935546875,0.1768505859375,0.00185107421875,7.59228515625,61.474609375,584.31396484375,0.1752197265625,6.97021484375,164.0869140625,13.91650390625,0.8251953125,0.0233055297851562,0.06173923371446605,0.03913490399006303,6.078446503976977,35.096094592416655,0.022604329724403023
218,133.0859375,0.0068095703125,0.0012345703125,0.16623046875,0.0133730468749999,11.037109375,62.5390625,420.068359375,3.69150390625,7.939453125,112.71484375,8.916015625,0.94921875,0.020878759765625,0.05892435919225648,0.038744139358727205,3.5053211636828823,25.120450912481598,0.020180219833529273
219,113.369140625,0.005058349609375,0.001753369140625,0.1086376953125,0.00248681640625,6.58154296875,36.650390625,361.29150390625,2.9726318359375,7.01416015625,148.8427734375,7.22412109375,0.5966796875,0.0132326049804687,0.06308025631846402,0.027007717820083887,5.089440414063232,45.87369264172561,0.03607253849838013
220,107.9296875,0.0075478515625,0.0013400390625,0.09865234375,0.009708984375,8.888671875,63.0078125,360.498046875,3.92001953125,6.884765625,146.07421875,6.017578125,0.38984375,0.045658642578125,0.05133699259097431,0.02606807719196264,4.60697151813231,34.139355104063945,0.02526891539901167
221,129.27734375,0.00484521484375,0.00143134765625,0.107197265625,0.0080888671875,7.2626953125,41.38671875,429.4677734375,3.777197265625,6.9873046875,77.783203125,9.6884765625,0.943359375,0.0499268310546875,0.07023138217557692,0.04211487473024088,5.1105995105668605,25.59756373797462,0.028116507445336045
222,131.97265625,0.00227001953125,0.00124873046875,0.110224609375,0.0027431640625,6.9404296875,36.97265625,368.1884765625,3.735302734375,10.5322265625,106.630859375,1.1162109375,0.744140625,0.0346589111328125,0.09352345150879227,0.05586043773466695,4.864441429899673,49.15676515717642,0.037663013774125315
223,116.5234375,0.0040673828125,0.0012736328125,0.12638671875,0.007138671875,8.146484375,40.9765625,519.677734375,3.41728515625,10.361328125,56.93359375,12.306640625,0.61796875,0.018927587890625,0.045992946345448434,0.019666338147823748,5.096402302960962,23.18395133396494,0.026326608197624685
224,128.115234375,0.006240478515625,0.001255810546875,0.1315380859375,0.0125698242187499,6.18603515625,44.599609375,549.15771484375,3.2830322265625,11.50146484375,113.7744140625,4.51025390625,0.4126953125,0.0350125610351562,0.07734550458564146,0.05159699899853683,3.586156229319673,30.587432792501875,0.025748505587104634
225,111.71875,0.00201953125,0.00118671875,0.083515625,0.0061953124999999,4.4453125,40.78125,591.2109375,1.851953125,5.3515625,163.984375,10.0234375,0.928125,0.0049279296875,0.04208504683834096,0.010197306783788296,5.1532486408239,42.757230232227975,0.031887740054552666
226,109.462890625,0.004531005859375,0.001272900390625,0.1559033203124999,0.00265087890625,5.83935546875,67.744140625,426.72119140625,0.1847412109375,8.14697265625,40.0146484375,6.40380859375,0.8685546875000001,0.0235738159179687,0.0489507258294593,0.01003140681804721,3.1348220869944203,26.65221759265699,0.03891931901141209
227,133.916015625,0.002966552734375,0.001458447265625,0.1416455078125,0.0135610351562499,11.40576171875,63.759765625,429.16259765625,3.8790771484375,10.47119140625,88.4130859375,12.44677734375,0.6169921875,0.0402563354492187,0.06980596844607996,0.05124257667371599,4.261366797598413,23.866941526539403,0.01856339177236397
228,107.060546875,0.003647705078125,0.001467724609375,0.1300732421875,0.0119819335937499,10.94189453125,45.341796875,425.37841796875,3.8505126953125,14.77294921875,35.1611328125,5.37158203125,0.3400390625,0.0138911254882812,0.04394834112117228,0.013979268961938839,4.418207087475825,26.94643511680714,0.029969072159233445
229,113.10546875,0.00570654296875,0.00080439453125,0.082001953125,0.0116708984375,11.9697265625,42.24609375,553.0029296875,2.078564453125,12.2412109375,87.353515625,14.2548828125,0.982421875,0.0043669677734375,0.03438442223862878,0.0066086024209490255,5.452636160807269,31.924975615956768,0.027775819817679757
230,134.4921875,0.0073369140625,0.0013634765624999,0.11818359375,0.002818359375,8.498046875,60.1953125,557.763671875,0.29423828125,10.869140625,72.79296875,12.908203125,0.43359375,0.023415283203125,0.08169102977383301,0.05490392606429346,3.686662637833706,29.050643864272065,0.02678710370953955
231,109.912109375,0.008367431640625,0.000956982421875,0.1141552734375,0.00346435546875,11.63525390625,57.490234375,492.02880859375,2.3613525390625,6.01318359375,53.3447265625,13.28759765625,0.7986328125,0.0122814086914062,0.036053613345731525,0.006010026668975,5.738208263371491,22.83662965787122,0.030043586676756523
232,115.830078125,0.004487060546875,0.001738720703125,0.1567822265625,0.0149145507812499,9.07177734375,61.220703125,368.85986328125,0.7750732421875,10.38330078125,110.4248046875,11.28466796875,0.7005859375000001,0.0453781616210937,0.04409458288032917,0.02645215467938816,2.798764396069939,26.946418994899975,0.017642428200941012
233,126.298828125,0.006350341796875,0.001555126953125,0.1407666015624999,0.00840673828125,5.98583984375,56.376953125,430.38330078125,1.5824951171875,6.20361328125,40.9716796875,9.91748046875,0.7224609375,0.0483049194335937,0.06506614380773645,0.038555907967007995,3.924778666515461,17.591698427650382,0.02651023584072846
234,114.53125,0.00588671875,0.00092890625,0.135859375,0.0049921874999999,7.0234375,39.84375,491.6015625,2.491796875,11.5234375,42.578125,10.5703125,0.871875,0.0029767578125,0.03609293959382152,0.005011143215623695,4.915596537748532,23.803631758818856,0.031081796378197822
235,126.865234375,0.009334228515625,0.000849560546875,0.0971630859375,0.0095073242187499,9.62353515625,63.349609375,369.47021484375,2.6736572265625,10.56396484375,100.6494140625,3.19775390625,0.9376953125,0.0053547485351562,0.07317620167584614,0.02987699578026587,3.709868708860186,43.2002243414171,0.04329920589558027
236,109.39453125,0.00735009765625,0.00146552734375,0.1447949218749999,0.0021689453125,3.7958984375,55.33203125,432.1533203125,3.605810546875,6.8017578125,123.857421875,1.3623046875,0.255078125,0.0470488525390625,0.05314364696014556,0.03421679281096047,4.757206436571819,28.180292405246583,0.018926854149185095
237,113.515625,0.008541015625,0.001716015625,0.1419140625,0.00168359375,11.84765625,30.703125,428.61328125,2.3927734375,13.65234375,164.2578125,9.66796875,0.9546875,0.00775712890625,0.04682801058473687,0.017512089096103283,4.505815903809284,48.35181347228111,0.02931592148863359
238,132.607421875,0.004403564453125,0.000813427734375,0.1267529296875,0.0077436523437499,9.75048828125,60.576171875,485.43701171875,1.8624267578125,5.57373046875,87.9345703125,9.11767578125,0.8634765625,0.0173056762695312,0.06911988314687288,0.03793816074118289,4.159803378745814,28.27044955348947,0.03118172240568999
239,127.548828125,0.008881591796875,0.001523876953125,0.1001416015625,0.01234423828125,10.04833984375,35.126953125,485.07080078125,0.4856201171875,7.14111328125,36.5966796875,12.10498046875,0.2474609375,0.0186471069335937,0.07159822853641541,0.047846104706935816,3.214319672458296,19.50868533735275,0.023752123829479596
240,133.564453125,0.004610107421875,0.001439892578125,0.1663525390625,0.00559033203125,3.27099609375,43.173828125,391.80908203125,2.0471435546875,12.31689453125,70.2294921875,4.80419921875,0.2458984375,0.0267444702148437,0.0936108477266939,0.06961805335221952,3.4043486017024147,30.037221739119165,0.02399279437447438
241,104.208984375,0.007822509765625,0.001525341796875,0.1084912109375,0.0022338867187499,8.10009765625,61.005859375,427.08740234375,2.6888916015625,5.21240234375,109.9462890625,9.04931640625,0.7470703125,0.0391100219726562,0.04447567164824261,0.01208803892548174,5.14553065699669,35.01745647292528,0.032387632722760865
242,112.607421875,0.008903564453125,0.001313427734375,0.1767529296875,0.01474365234375,4.75048828125,40.576171875,360.43701171875,3.8124267578125,10.57373046875,157.9345703125,2.11767578125,0.4634765625,0.0422806762695312,0.05460563081636103,0.030893133140949346,3.239936027332868,32.9127878783506,0.023712497675411684
243,109.296875,0.001474609375,0.001032421875,0.1180859375,0.01267578125,11.33984375,41.796875,398.33984375,3.9314453125,6.66015625,75.1171875,2.83203125,0.8703125,0.04229287109375,0.05096339157619686,0.015364071908044693,3.7222290770809496,32.00167984696662,0.03559931966815216
244,113.603515625,0.004161865234375,0.000872509765625,0.1002392578125,0.00426416015625,12.26513671875,56.572265625,458.45947265625,3.7267333984375,10.39306640625,39.1943359375,3.80615234375,0.6607421875,0.0468903198242187,0.05698360812521451,0.025924787170891604,5.477822919539529,33.340596438323814,0.031058820954322906
245,132.744140625,0.003230224609375,0.000956494140625,0.1539501953124999,0.0048930664062499,12.98779296875,39.775390625,521.44775390625,3.6429443359375,6.54541015625,59.1552734375,6.13037109375,0.5591796875,0.0015255737304687,0.06544046708921468,0.032888856133419964,4.3970094447189805,25.17836821984429,0.032551610955794716
